CONUM,CONAME,MARGIN,NTK,LOG(MAR),LOG(NTK),MNM,LOG(MNM),AMMKMNKZ,LOG(AMM),WINPARTY,TYPE1,TYPE2,TYPE3,RECTPOS,FLAG,CONUM,CONAME,MARGIN,NTK,LOG(MAR),LOG(NTK),MNM,LOG(MNM),AMMKMNKZ,LOG(AMM)
61,Vasudevanallur,2367,16731,3.37,4.22,2139,3.33,13376,4.13,DMK,NTK,MNM,AMMKMNKZ,353,,61,Vasudevanallur,2367,16731,3.37,4.22,2139,3.33,13376,4.13
64,Mettuppalayam,2456,10954,3.39,4.04,DNC,3.39,1864,3.27,ADMK,NTK,MNM,AMMKMNKZ,368,,64,Mettuppalayam,2456,10954,3.39,4.04,DNC,3.39,1864,3.27
67,Mayiladuthurai,2742,13186,3.44,4.12,5933,3.77,7282,3.86,INC,NTK,MNM,AMMKMNKZ,383,,67,Mayiladuthurai,2742,13186,3.44,4.12,5933,3.77,7282,3.86
70,Tiruchengodu,2862,13967,3.46,4.15,3724,3.57,449,2.65,DMK,NTK,MNM,AMMKMNKZ,398,,70,Tiruchengodu,2862,13967,3.46,4.15,3724,3.57,449,2.65
73,Veppanahalli,3054,8310,3.48,3.92,672,2.83,DNC,3.48,ADMK,NTK,MNM,AMMKMNKZ,413,,73,Veppanahalli,3054,8310,3.48,3.92,672,2.83,DNC,3.48
76,Arani,3128,10491,3.5,4.02,2213,3.34,DNC,3.5,ADMK,NTK,MNM,AMMKMNKZ,428,,76,Arani,3128,10491,3.5,4.02,2213,3.34,DNC,3.5
79,Ariyalur,3234,12346,3.51,4.09,DNC,3.51,2044,3.31,DMK,NTK,MNM,AMMKMNKZ,443,,79,Ariyalur,3234,12346,3.51,4.09,DNC,3.51,2044,3.31
82,Poompuhar,3299,14823,3.52,4.17,950,2.98,1220,3.09,DMK,NTK,MNM,AMMKMNKZ,458,,82,Poompuhar,3299,14823,3.52,4.17,950,2.98,1220,3.09
85,Alangulam,3539,12519,3.55,4.1,1454,3.16,DNC,3.55,ADMK,NTK,MNM,AMMKMNKZ,473,,85,Alangulam,3539,12519,3.55,4.1,1454,3.16,DNC,3.55
88,Madurantakam,3570,9293,3.55,3.97,1488,3.17,DNC,3.55,ADMK,NTK,MNM,AMMKMNKZ,488,,88,Madurantakam,3570,9293,3.55,3.97,1488,3.17,DNC,3.55
91,Rajapalayam,3898,15601,3.59,4.19,4057,3.61,7664,3.88,DMK,NTK,MNM,AMMKMNKZ,503,,91,Rajapalayam,3898,15601,3.59,4.19,4057,3.61,7664,3.88
94,Coimbatore (North),4001,11433,3.6,4.06,26503,4.42,1659,3.22,ADMK,NTK,MNM,AMMKMNKZ,518,,94,Coimbatore (North),4001,11433,3.6,4.06,26503,4.42,1659,3.22
97,Cheyyur,4042,9653,3.61,3.98,1968,3.29,DNC,3.61,VCK,NTK,MNM,AMMKMNKZ,533,,97,Cheyyur,4042,9653,3.61,3.98,1968,3.29,DNC,3.61
100,Coonoor,4105,7252,3.61,3.86,3621,3.56,2527,3.4,DMK,NTK,MNM,AMMKMNKZ,548,,100,Coonoor,4105,7252,3.61,3.86,3621,3.56,2527,3.4
103,Velachery,4352,14171,3.64,4.15,23072,4.36,1977,3.3,INC,NTK,MNM,AMMKMNKZ,563,,103,Velachery,4352,14171,3.64,4.15,23072,4.36,1977,3.3
106,Nannilam,4424,13419,3.65,4.13,DNC,3.65,2076,3.32,ADMK,NTK,MNM,AMMKMNKZ,578,,106,Nannilam,4424,13419,3.65,4.13,DNC,3.65,2076,3.32
109,Panruti,4697,6547,3.67,3.82,1670,3.22,DNC,3.67,DMK,NTK,MNM,AMMKMNKZ,593,,109,Panruti,4697,6547,3.67,3.82,1670,3.22,DNC,3.67
112,Tiruppur (South),4709,12898,3.67,4.11,9934,4,1757,3.24,DMK,NTK,MNM,AMMKMNKZ,608,,112,Tiruppur (South),4709,12898,3.67,4.11,9934,4,1757,3.24
115,Vaniyambadi,4904,11226,3.69,4.05,1868,3.27,DNC,3.69,ADMK,NTK,MNM,AMMKMNKZ,623,,115,Vaniyambadi,4904,11226,3.69,4.05,1868,3.27,DNC,3.69
118,Cuddalore,5151,9563,3.71,3.98,4040,3.61,DNC,3.71,DMK,NTK,MNM,AMMKMNKZ,638,,118,Cuddalore,5151,9563,3.71,3.98,4040,3.61,DNC,3.71
121,Ulundurpettai,5256,9000,3.72,3.95,677,2.83,2848,3.45,DMK,NTK,MNM,AMMKMNKZ,653,,121,Ulundurpettai,5256,9000,3.72,3.95,677,2.83,2848,3.45
124,Sankarankovil,5297,13851,3.72,4.14,2338,3.37,22682,4.36,DMK,NTK,MNM,AMMKMNKZ,668,,124,Sankarankovil,5297,13851,3.72,4.14,2338,3.37,22682,4.36
127,Udhagamandalam,5348,6381,3.73,3.8,4935,3.69,1273,3.1,INC,NTK,MNM,AMMKMNKZ,683,,127,Udhagamandalam,5348,6381,3.73,3.8,4935,3.69,1273,3.1
130,Jayankondam,5452,9956,3.74,4,DNC,3.74,1560,3.19,DMK,NTK,MNM,AMMKMNKZ,698,,130,Jayankondam,5452,9956,3.74,4,DNC,3.74,1560,3.19
133,Radhapuram,5925,19371,3.77,4.29,DNC,3.77,DNC,3.77,DMK,NTK,MNM,AMMKMNKZ,713,,133,Radhapuram,5925,19371,3.77,4.29,DNC,3.77,DNC,3.77
136,Kunnam,6329,9354,3.8,3.97,739,2.87,2118,3.33,DMK,NTK,MNM,AMMKMNKZ,728,,136,Kunnam,6329,9354,3.8,3.97,739,2.87,2118,3.33
139,Anaikattu,6360,8125,3.8,3.91,DNC,3.8,1140,3.06,DMK,NTK,MNM,AMMKMNKZ,743,,139,Anaikattu,6360,8125,3.8,3.91,DNC,3.8,1140,3.06
142,Madathukulam,6438,6245,3.81,3.8,2894,3.46,6515,3.81,ADMK,NTK,MNM,AMMKMNKZ,758,,142,Madathukulam,6438,6245,3.81,3.8,2894,3.46,6515,3.81
145,Madurai South,6515,10483,3.81,4.02,12821,4.11,2672,3.43,DMK,NTK,MNM,AMMKMNKZ,773,,145,Madurai South,6515,10483,3.81,4.02,12821,4.11,2672,3.43
148,Gudiyattam,6901,11834,3.84,4.07,DNC,3.84,1822,3.26,DMK,NTK,MNM,AMMKMNKZ,788,,148,Gudiyattam,6901,11834,3.84,4.07,DNC,3.84,1822,3.26
151,Nagapattinam,7238,9976,3.86,4,2540,3.4,3503,3.54,VCK,NTK,MNM,AMMKMNKZ,803,,151,Nagapattinam,7238,9976,3.86,4,2540,3.4,3503,3.54
154,Kangayam,7331,11307,3.87,4.05,DNC,3.87,474,2.68,DMK,NTK,MNM,AMMKMNKZ,818,,154,Kangayam,7331,11307,3.87,4.05,DNC,3.87,474,2.68
157,Gangavalli,7361,9323,3.87,3.97,DNC,3.87,1519,3.18,ADMK,NTK,MNM,AMMKMNKZ,833,,157,Gangavalli,7361,9323,3.87,3.97,DNC,3.87,1519,3.18
160,Usilampatti,7477,15357,3.87,4.19,DNC,3.87,55491,4.74,ADMK,NTK,MNM,AMMKMNKZ,848,,160,Usilampatti,7477,15357,3.87,4.19,DNC,3.87,55491,4.74
163,Salem (North),7588,8155,3.88,3.91,10718,4.03,805,2.91,DMK,NTK,MNM,AMMKMNKZ,863,,163,Salem (North),7588,8155,3.88,3.91,10718,4.03,805,2.91
166,Paramathi-Velur,7662,11684,3.88,4.07,1882,3.27,1329,3.12,ADMK,NTK,MNM,AMMKMNKZ,878,,166,Paramathi-Velur,7662,11684,3.88,4.07,1882,3.27,1329,3.12
169,Attur,8257,10233,3.92,4.01,1959,3.29,1699,3.23,ADMK,NTK,MNM,AMMKMNKZ,893,,169,Attur,8257,10233,3.92,4.01,1959,3.29,1699,3.23
172,Bhuvanagiri,8259,6958,3.92,3.84,DNC,3.92,2470,3.39,ADMK,NTK,MNM,AMMKMNKZ,908,,172,Bhuvanagiri,8259,6958,3.92,3.84,DNC,3.92,2470,3.39
175,Ottapidaram,8510,22413,3.93,4.35,DNC,3.93,DNC,3.93,DMK,NTK,MNM,AMMKMNKZ,923,,175,Ottapidaram,8510,22413,3.93,4.35,DNC,3.93,DNC,3.93
178,Andipatti,8538,11216,3.93,4.05,3010,3.48,11896,4.08,DMK,NTK,MNM,AMMKMNKZ,938,,178,Andipatti,8538,11216,3.93,4.05,3010,3.48,11896,4.08
181,Erode (East),8904,11629,3.95,4.07,10005,4,1204,3.08,INC,NTK,MNM,AMMKMNKZ,953,,181,Erode (East),8904,11629,3.95,4.07,10005,4,1204,3.08
184,Madurai West,9121,18224,3.96,4.26,15849,4.2,DNC,3.96,ADMK,NTK,MNM,AMMKMNKZ,968,,184,Madurai West,9121,18224,3.96,4.26,15849,4.2,DNC,3.96
187,Vellore,9181,8530,3.96,3.93,7243,3.86,865,2.94,DMK,NTK,MNM,AMMKMNKZ,983,,187,Vellore,9181,8530,3.96,3.93,7243,3.86,865,2.94
190,Kalasapakkam,9222,8822,3.96,3.95,DNC,3.96,DNC,3.96,DMK,NTK,MNM,AMMKMNKZ,998,,190,Kalasapakkam,9222,8822,3.96,3.95,DNC,3.96,DNC,3.96
193,Vikravandi,9573,8216,3.98,3.91,DNC,3.98,3053,3.48,DMK,NTK,MNM,AMMKMNKZ,1013,,193,Vikravandi,9573,8216,3.98,3.91,DNC,3.98,3053,3.48
196,Polur,9725,10197,3.99,4.01,1580,3.2,656,2.82,ADMK,NTK,MNM,AMMKMNKZ,1028,,196,Polur,9725,10197,3.99,4.01,1580,3.2,656,2.82
199,Tindivanam,9753,9203,3.99,3.96,2079,3.32,DNC,3.99,ADMK,NTK,MNM,AMMKMNKZ,1043,,199,Tindivanam,9753,9203,3.99,3.96,2079,3.32,DNC,3.99
202,Kavundampalayam,9776,17897,3.99,4.25,23527,4.37,2002,3.3,ADMK,NTK,MNM,AMMKMNKZ,1058,,202,Kavundampalayam,9776,17897,3.99,4.25,23527,4.37,2002,3.3
205,Senthamangalam,10493,11654,4.02,4.07,DNC,4.02,831,2.92,DMK,NTK,MNM,AMMKMNKZ,1073,,205,Senthamangalam,10493,11654,4.02,4.07,DNC,4.02,831,2.92
208,Kattumannarkoil,10565,6806,4.02,3.83,1415,3.15,1904,3.28,VCK,NTK,MNM,AMMKMNKZ,1088,,208,Kattumannarkoil,10565,6806,4.02,3.83,1415,3.15,1904,3.28
211,Kilvaithinankuppam,10582,10027,4.02,4,DNC,4.02,DNC,4.02,ADMK,NTK,MNM,AMMKMNKZ,1103,,211,Kilvaithinankuppam,10582,10027,4.02,4,DNC,4.02,DNC,4.02
214,Thiruvidaimarudur,10680,11176,4.03,4.05,DNC,4.03,1746,3.24,DMK,NTK,MNM,AMMKMNKZ,1118,,214,Thiruvidaimarudur,10680,11176,4.03,4.05,DNC,4.03,1746,3.24
217,Singanallur,10854,8366,4.04,3.92,36855,4.57,1733,3.24,ADMK,NTK,MNM,AMMKMNKZ,1133,,217,Singanallur,10854,8366,4.04,3.92,36855,4.57,1733,3.24
220,Sriperumbudur,10879,22034,4.04,4.34,8870,3.95,3144,3.5,INC,NTK,MNM,AMMKMNKZ,1148,,220,Sriperumbudur,10879,22034,4.04,4.34,8870,3.95,3144,3.5
223,Bodinayakanur,11021,11114,4.04,4.05,4128,3.62,5649,3.75,ADMK,NTK,MNM,AMMKMNKZ,1163,,223,Bodinayakanur,11021,11114,4.04,4.05,4128,3.62,5649,3.75
226,Sattur,11179,12626,4.05,4.1,DNC,4.05,32916,4.52,DMK,NTK,MNM,AMMKMNKZ,1178,,226,Sattur,11179,12626,4.05,4.1,DNC,4.05,32916,4.52
229,Sivaganga,11253,22500,4.05,4.35,2105,3.32,19824,4.3,ADMK,NTK,MNM,AMMKMNKZ,1193,,229,Sivaganga,11253,22500,4.05,4.35,2105,3.32,19824,4.3
232,Chengam,11570,12080,4.06,4.08,DNC,4.06,DNC,4.06,DMK,NTK,MNM,AMMKMNKZ,1208,,232,Chengam,11570,12080,4.06,4.08,DNC,4.06,DNC,4.06
235,Kancheepuram,11595,13946,4.06,4.14,12028,4.08,2301,3.36,DMK,NTK,MNM,AMMKMNKZ,1223,,235,Kancheepuram,11595,13946,4.06,4.14,12028,4.08,2301,3.36
238,Nagercoil,11669,10753,4.07,4.03,4037,3.61,1094,3.04,BJP,NTK,MNM,AMMKMNKZ,1238,,238,Nagercoil,11669,10753,4.07,4.03,4037,3.61,1094,3.04
241,Natham,11932,14762,4.08,4.17,DNC,4.08,1721,3.24,ADMK,NTK,MNM,AMMKMNKZ,1253,,241,Natham,11932,14762,4.08,4.17,DNC,4.08,1721,3.24
244,Sirkazhi,12148,11013,4.08,4.04,1000,3,1308,3.12,DMK,NTK,MNM,AMMKMNKZ,1268,,244,Sirkazhi,12148,11013,4.08,4.04,1000,3,1308,3.12
247,Valparai,12223,7632,4.09,3.88,3314,3.52,DNC,4.09,ADMK,NTK,MNM,AMMKMNKZ,1283,,247,Valparai,12223,7632,4.09,3.88,3314,3.52,DNC,4.09
250,Manapparai,12243,19450,4.09,4.29,DNC,4.09,DNC,4.09,DMK,NTK,MNM,AMMKMNKZ,1298,,250,Manapparai,12243,19450,4.09,4.29,DNC,4.09,DNC,4.09
253,Cheyyar,12271,12192,4.09,4.09,2429,3.39,1760,3.25,DMK,NTK,MNM,AMMKMNKZ,1313,,253,Cheyyar,12271,12192,4.09,4.09,2429,3.39,1760,3.25
256,Vedaranyam,12329,9106,4.09,3.96,437,2.64,1284,3.11,ADMK,NTK,MNM,AMMKMNKZ,1328,,256,Vedaranyam,12329,9106,4.09,3.96,437,2.64,1284,3.11
259,Hosur,12367,11422,4.09,4.06,6563,3.82,806,2.91,DMK,NTK,MNM,AMMKMNKZ,1343,,259,Hosur,12367,11422,4.09,4.06,6563,3.82,806,2.91
262,Kovilpatti,12403,9213,4.09,3.96,3667,3.56,56153,4.75,ADMK,NTK,MNM,AMMKMNKZ,1358,,262,Kovilpatti,12403,9213,4.09,3.96,3667,3.56,56153,4.75
265,Karur,12448,7316,4.1,3.86,4154,3.62,DNC,4.1,DMK,NTK,MNM,AMMKMNKZ,1373,,265,Karur,12448,7316,4.1,3.86,4154,3.62,DNC,4.1
268,Bargur,12614,10116,4.1,4.01,DNC,4.1,1061,3.03,DMK,NTK,MNM,AMMKMNKZ,1388,,268,Bargur,12614,10116,4.1,4.01,DNC,4.1,1061,3.03
271,Mylapore,12633,10124,4.1,4.01,14904,4.17,1118,3.05,DMK,NTK,MNM,AMMKMNKZ,1403,,271,Mylapore,12633,10124,4.1,4.01,14904,4.17,1118,3.05
274,Gandharvakottai,12721,12661,4.1,4.1,848,2.93,12840,4.11,CPI(M),NTK,MNM,AMMKMNKZ,1418,,274,Gandharvakottai,12721,12661,4.1,4.1,848,2.93,12840,4.11
277,Srivilliputhur,12738,20348,4.11,4.31,3512,3.55,23682,4.37,ADMK,NTK,MNM,AMMKMNKZ,1433,,277,Srivilliputhur,12738,20348,4.11,4.31,3512,3.55,23682,4.37
280,Pudukkottai,13001,11503,4.11,4.06,3948,3.6,DNC,4.11,DMK,NTK,MNM,AMMKMNKZ,1448,,280,Pudukkottai,13001,11503,4.11,4.06,3948,3.6,DNC,4.11
283,Paramakudi,13285,16430,4.12,4.22,3488,3.54,DNC,4.12,DMK,NTK,MNM,AMMKMNKZ,1463,,283,Paramakudi,13285,16430,4.12,4.22,3488,3.54,DNC,4.12
286,Tiruvadanai,13852,16501,4.14,4.22,2208,3.34,33426,4.52,INC,NTK,MNM,AMMKMNKZ,1478,,286,Tiruvadanai,13852,16501,4.14,4.22,2208,3.34,33426,4.52
289,Thirumangalam,14087,11593,4.15,4.06,2775,3.44,13780,4.14,ADMK,NTK,MNM,AMMKMNKZ,1493,,289,Thirumangalam,14087,11593,4.15,4.06,2775,3.44,13780,4.14
292,Manamadurai,14091,23228,4.15,4.37,2257,3.35,10231,4.01,DMK,NTK,MNM,AMMKMNKZ,1508,,292,Manamadurai,14091,23228,4.15,4.37,2257,3.35,10231,4.01
295,Perundurai,14507,10294,4.16,4.01,3533,3.55,DNC,4.16,ADMK,NTK,MNM,AMMKMNKZ,1523,,295,Perundurai,14507,10294,4.16,4.01,3533,3.55,DNC,4.16
298,Villupuram,14868,6375,4.17,3.8,3242,3.51,1695,3.23,DMK,NTK,MNM,AMMKMNKZ,1538,,298,Villupuram,14868,6375,4.17,3.8,3242,3.51,1695,3.23
301,Bhavanisagar,16008,8517,4.2,3.93,4297,3.63,DNC,4.2,ADMK,NTK,MNM,AMMKMNKZ,1553,,301,Bhavanisagar,16008,8517,4.2,3.93,4297,3.63,DNC,4.2
304,Kanniyakumari,16210,14197,4.21,4.15,3109,3.49,1599,3.2,ADMK,NTK,MNM,AMMKMNKZ,1568,,304,Kanniyakumari,16210,14197,4.21,4.15,3109,3.49,1599,3.2
307,Papanasam,16273,14724,4.21,4.17,2032,3.31,19778,4.3,DMK,NTK,MNM,AMMKMNKZ,1583,,307,Papanasam,16273,14724,4.21,4.17,2032,3.31,19778,4.3
310,Nanguneri,16486,17654,4.22,4.25,DNC,4.22,31870,4.5,INC,NTK,MNM,AMMKMNKZ,1598,,310,Nanguneri,16486,17654,4.22,4.25,DNC,4.22,31870,4.5
313,Ranipet,16498,10234,4.22,4.01,2762,3.44,637,2.8,DMK,NTK,MNM,AMMKMNKZ,1613,,313,Ranipet,16498,10234,4.22,4.01,2762,3.44,637,2.8
316,Ambasamudram,16915,13735,4.23,4.14,2807,3.45,4194,3.62,ADMK,NTK,MNM,AMMKMNKZ,1628,,316,Ambasamudram,16915,13735,4.23,4.14,2807,3.45,4194,3.62
319,Chidambaram,16937,9071,4.23,3.96,2953,3.47,1388,3.14,ADMK,NTK,MNM,AMMKMNKZ,1643,,319,Chidambaram,16937,9071,4.23,3.96,2953,3.47,1388,3.14
322,Lalgudi,16949,16248,4.23,4.21,DNC,4.23,2941,3.47,DMK,NTK,MNM,AMMKMNKZ,1658,,322,Lalgudi,16949,16248,4.23,4.21,DNC,4.23,2941,3.47
325,Kilvelur,16985,15173,4.23,4.18,2906,3.46,2503,3.4,CPI(M),NTK,MNM,AMMKMNKZ,1673,,325,Kilvelur,16985,15173,4.23,4.18,2906,3.46,2503,3.4
328,Sholavandan,17045,13936,4.23,4.14,3031,3.48,DNC,4.23,DMK,NTK,MNM,AMMKMNKZ,1688,,328,Sholavandan,17045,13936,4.23,4.14,3031,3.48,DNC,4.23
331,Sivakasi,17319,20865,4.24,4.32,6090,3.78,9893,4,INC,NTK,MNM,AMMKMNKZ,1703,,331,Sivakasi,17319,20865,4.24,4.32,6090,3.78,9893,4
334,Srivaikuntam,17372,12706,4.24,4.1,1355,3.13,10203,4.01,INC,NTK,MNM,AMMKMNKZ,1718,,334,Srivaikuntam,17372,12706,4.24,4.1,1355,3.13,10203,4.01
337,Kurinjipadi,17527,8512,4.24,3.93,DNC,4.24,837,2.92,DMK,NTK,MNM,AMMKMNKZ,1733,,337,Kurinjipadi,17527,8512,4.24,3.93,DNC,4.24,837,2.92
340,Vedasandur,17553,8495,4.24,3.93,1215,3.08,2041,3.31,DMK,NTK,MNM,AMMKMNKZ,1748,,340,Vedasandur,17553,8495,4.24,3.93,1215,3.08,2041,3.31
343,Dindigul,17747,14860,4.25,4.17,9063,3.96,2427,3.39,ADMK,NTK,MNM,AMMKMNKZ,1763,,343,Dindigul,17747,14860,4.25,4.17,9063,3.96,2427,3.39
346,Virugampakkam,18367,10185,4.26,4.01,16939,4.23,DNC,4.26,DMK,NTK,MNM,AMMKMNKZ,1778,,346,Virugampakkam,18367,10185,4.26,4.01,16939,4.23,DNC,4.26
349,Veerapandi,19895,9806,4.3,3.99,DNC,4.3,4986,3.7,ADMK,NTK,MNM,AMMKMNKZ,1793,,349,Veerapandi,19895,9806,4.3,3.99,DNC,4.3,4986,3.7
352,Srirangam,19915,17911,4.3,4.25,DNC,4.3,3487,3.54,DMK,NTK,MNM,AMMKMNKZ,1808,,352,Srirangam,19915,17911,4.3,4.25,DNC,4.3,3487,3.54
355,Arcot,19958,12088,4.3,4.08,2860,3.46,2190,3.34,DMK,NTK,MNM,AMMKMNKZ,1823,,355,Arcot,19958,12088,4.3,4.08,2860,3.46,2190,3.34
358,Sankari,20045,10862,4.3,4.04,3175,3.5,1471,3.17,ADMK,NTK,MNM,AMMKMNKZ,1838,,358,Sankari,20045,10862,4.3,4.04,3175,3.5,1471,3.17
361,Ambur,20232,10150,4.31,4.01,1638,3.21,DNC,4.31,DMK,NTK,MNM,AMMKMNKZ,1853,,361,Ambur,20232,10150,4.31,4.01,1638,3.21,DNC,4.31
364,Mudhukulathur,20721,11234,4.32,4.05,943,2.97,19699,4.29,DMK,NTK,MNM,AMMKMNKZ,1868,,364,Mudhukulathur,20721,11234,4.32,4.05,943,2.97,19699,4.29
367,Pennagaram,21186,8945,4.33,3.95,1471,3.17,DNC,4.33,PMK,NTK,MNM,AMMKMNKZ,1883,,367,Pennagaram,21186,8945,4.33,3.95,1471,3.17,DNC,4.33
370,Periyakulam,21321,11794,4.33,4.07,5680,3.75,16424,4.22,DMK,NTK,MNM,AMMKMNKZ,1898,,370,Periyakulam,21321,11794,4.33,4.07,5680,3.75,16424,4.22
373,Virudhunagar,21339,14311,4.33,4.16,DNC,4.33,10783,4.03,DMK,NTK,MNM,AMMKMNKZ,1913,,373,Virudhunagar,21339,14311,4.33,4.16,DNC,4.33,10783,4.03
376,Kumbakonam,21383,12480,4.33,4.1,5276,3.72,6523,3.81,DMK,NTK,MNM,AMMKMNKZ,1928,,376,Kumbakonam,21383,12480,4.33,4.1,5276,3.72,6523,3.81
379,Salem (West),21499,10668,4.33,4.03,7939,3.9,DNC,4.33,PMK,NTK,MNM,AMMKMNKZ,1943,,379,Salem (West),21499,10668,4.33,4.03,7939,3.9,DNC,4.33
382,Tittagudi,21563,10591,4.33,4.02,1745,3.24,DNC,4.33,DMK,NTK,MNM,AMMKMNKZ,1958,,382,Tittagudi,21563,10591,4.33,4.02,1745,3.24,DNC,4.33
385,Karaikudi,21589,23872,4.33,4.38,8351,3.92,44864,4.65,INC,NTK,MNM,AMMKMNKZ,1973,,385,Karaikudi,21589,23872,4.33,4.38,8351,3.92,44864,4.65
388,Vanur,21727,8587,4.34,3.93,2500,3.4,DNC,4.34,ADMK,NTK,MNM,AMMKMNKZ,1988,,388,Vanur,21727,8587,4.34,3.93,2500,3.4,DNC,4.34
391,Udumalaipettai,21895,8592,4.34,3.93,8163,3.91,1043,3.02,ADMK,NTK,MNM,AMMKMNKZ,2003,,391,Udumalaipettai,21895,8592,4.34,3.93,8163,3.91,1043,3.02
394,Thuraiyur,22071,13158,4.34,4.12,2528,3.4,2435,3.39,DMK,NTK,MNM,AMMKMNKZ,2018,,394,Thuraiyur,22071,13158,4.34,4.12,2528,3.4,2435,3.39
397,Erode (West),22089,13353,4.34,4.13,8107,3.91,730,2.86,DMK,NTK,MNM,AMMKMNKZ,2033,,397,Erode (West),22089,13353,4.34,4.13,8107,3.91,730,2.86
400,Bhavani,22523,10471,4.35,4.02,4221,3.63,956,2.98,ADMK,NTK,MNM,AMMKMNKZ,2048,,400,Bhavani,22523,10471,4.35,4.02,4221,3.63,956,2.98
403,Salem (South),22609,10176,4.35,4.01,10368,4.02,2970,3.47,ADMK,NTK,MNM,AMMKMNKZ,2063,,403,Salem (South),22609,10176,4.35,4.01,10368,4.02,2970,3.47
